IP1,IP2,Port1,Port2,Transport_Protocol,packet_count,From1to2,From2to1,Query_DNS,Who_Is,SNI,HTTP
0.0.0.0,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
0.0.0.0,255.255.255.255,68,67,UDP,3,3,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.2,255.255.255.255,67,68,UDP,3,3,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.22,,,,8,8,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.251,5353,5353,UDP,35,35,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,41060,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,21842,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.164'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,4153,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.35'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,63270,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::2003'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,3647,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2001:4860:4806::', '2001:4860:4806:4::', '2001:4860:4806:8::', '2001:4860:4806:c::'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,47055,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::2004'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,56506,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.239.35.12', '216.239.35.0', '216.239.35.4', '216.239.35.8'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,216.239.35.12,46431,123,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.251.209.35,56040,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.250.180.164,35140,443,TCP,23,12,11,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.15,10.0.2.3,41066,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,44030,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::200a', '2a00:1450:4002:410::200a', '2a00:1450:4002:809::200a', '2a00:1450:4002:414::200a'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,18174,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.138', '216.58.205.42', '142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.204.138'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.250.180.138,53970,443,TCP,27,14,13,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.15,10.0.2.3,40592,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '2a00:1450:4013:c1a::bc'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,5341,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '142.251.18.188'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.251.18.188,47270,5228,TCP,27,12,15,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.250.180.138,53974,443,TCP,289,108,181,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.15,10.0.2.3,17929,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::200a', '2a00:1450:4002:416::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:414::200a'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,5071,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.204.138'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,216.58.205.42,41576,443,TCP,100,42,58,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.15,142.250.180.138,53978,443,TCP,57,28,29,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.15,216.58.205.42,41580,443,TCP,57,28,29,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39218,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,9566,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.35'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,35326,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.164'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.164,40186,443,TCP,18,9,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.16,142.251.209.35,52638,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39224,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,41765,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '142.250.145.188'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.145.188,40566,5228,TCP,17,9,8,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,224.0.0.251,5353,5353,UDP,20,20,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,1475,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:414::200a', '2a00:1450:4002:416::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a'], 'DNS Query Name': 'infinitedata-pa.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,59761,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138'], 'DNS Query Name': 'infinitedata-pa.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.170,60912,443,TCP,38,19,19,[],"['Eccezione', 'Eccezione']",['infinitedata-pa.googleapis.com'],[]
10.0.2.16,10.0.2.3,62939,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,6341,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['157.90.2.159'], 'DNS Query Name': 'prog-money.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,157.90.2.159,34420,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,52848,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,1256,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,58278,80,TCP,98,40,58,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,58280,80,TCP,17,9,8,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,20412,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,12068,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['144.76.58.8'], 'DNS Query Name': 'andmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
