IP1,IP2,Port1,Port2,Transport_Protocol,packet_count,From1to2,From2to1,Query_DNS,Who_Is,SNI,HTTP
0.0.0.0,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
0.0.0.0,255.255.255.255,68,67,UDP,4,4,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.2,255.255.255.255,67,68,UDP,4,4,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.22,,,,10,10,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.251,5353,5353,UDP,36,36,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,32846,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,25270,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::2004'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,54322,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:410::2003'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,57748,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.3'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,18915,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.132'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,7545,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2001:4860:4806::', '2001:4860:4806:4::', '2001:4860:4806:c::', '2001:4860:4806:8::'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.250.180.132,52918,443,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.15,142.251.209.3,46608,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,19088,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.239.35.4', '216.239.35.0', '216.239.35.12', '216.239.35.8'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,216.239.35.4,44465,123,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,32852,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,8262,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '2a00:1450:4013:c1a::bc'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,58714,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,47485,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '173.194.79.188'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,58744,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.132'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,5016,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.3'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.3,43014,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.132,45866,443,TCP,18,9,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.15,173.194.79.188,34768,5228,TCP,22,10,12,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,224.0.0.251,5353,5353,UDP,21,21,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,58722,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,9463,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '173.194.79.188'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,173.194.79.188,56556,5228,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,20650,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt1.mobile-gtalk.l.google.com.', '2a00:1450:4010:c1c::bc'], 'DNS Query Name': 'alt1-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,43648,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:410::2003'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,41167,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::2004'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,22955,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt1.mobile-gtalk.l.google.com.', '142.250.150.188'], 'DNS Query Name': 'alt1-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.3,43024,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.132,45876,443,TCP,18,9,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.16,142.250.150.188,42680,443,TCP,20,10,10,[],"['Eccezione', 'Eccezione']",['alt1-mtalk.google.com'],[]
10.0.2.16,10.0.2.3,23216,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::200a', '2a00:1450:4002:809::200a', '2a00:1450:4002:414::200a', '2a00:1450:4002:416::200a'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,6176,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.209.42,50178,443,TCP,1266,556,710,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,30548,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::200a', '2a00:1450:4002:809::200a', '2a00:1450:4002:414::200a', '2a00:1450:4002:416::200a'], 'DNS Query Name': 'firebaseinstallations.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,56929,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42'], 'DNS Query Name': 'firebaseinstallations.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.209.42,50180,443,TCP,21,11,10,[],"['Eccezione', 'Eccezione']",['firebaseinstallations.googleapis.com'],[]
10.0.2.16,216.58.209.42,50182,443,TCP,516,197,319,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,39932,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::2003'], 'DNS Query Name': 'fonts.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,21974,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.204.131'], 'DNS Query Name': 'fonts.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.204.131,35806,443,TCP,143,55,88,[],"['Eccezione', 'Eccezione']",['fonts.gstatic.com'],[]
10.0.2.16,10.0.2.3,6257,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:410::200a', '2a00:1450:4002:411::200a', '2a00:1450:4002:809::200a', '2a00:1450:4002:414::200a'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,60448,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '2a00:1450:4013:c1a::bc'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,173.194.79.188,56572,5228,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,55226,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.170,37220,443,TCP,109,51,58,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.15,173.194.79.188,34792,5228,TCP,19,8,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.3,43044,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.132,45896,443,TCP,18,9,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.16,216.58.209.42,50196,443,TCP,57,29,28,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,33435,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:416::200e'], 'DNS Query Name': 'dl.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,18509,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.205.46'], 'DNS Query Name': 'dl.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.205.46,54170,443,TCP,178,66,112,[],"['Eccezione', 'Eccezione']",['dl.google.com'],[]
10.0.2.16,142.250.180.170,37232,443,TCP,101,43,58,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,10.0.2.3,26644,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'clients.l.google.com.', '2a00:1450:4002:414::200e'], 'DNS Query Name': 'android.apis.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,8084,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'clients.l.google.com.', '216.58.204.142'], 'DNS Query Name': 'android.apis.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.204.142,44388,443,TCP,31,16,15,[],"['Eccezione', 'Eccezione']",['android.apis.google.com'],[]
10.0.2.16,10.0.2.3,60854,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:416::200e'], 'DNS Query Name': 'app-measurement.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,17767,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.205.46'], 'DNS Query Name': 'app-measurement.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.205.46,54176,443,TCP,33,17,16,[],"['Eccezione', 'Eccezione']",['app-measurement.com'],[]
10.0.2.16,173.194.79.188,56592,5228,TCP,30,15,15,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,63936,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt7.mobile-gtalk.l.google.com.', '2607:f8b0:4003:c15::bc'], 'DNS Query Name': 'alt7-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,33535,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt7.mobile-gtalk.l.google.com.', '64.233.171.188'], 'DNS Query Name': 'alt7-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,64.233.171.188,45586,5228,TCP,25,13,12,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,30743,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,22897,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['157.90.2.159'], 'DNS Query Name': 'prog-money.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,157.90.2.159,43660,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,25418,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39458,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38230,80,TCP,91,36,55,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38232,80,TCP,17,9,8,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,32190,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,40011,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['144.76.58.8'], 'DNS Query Name': 'andmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,144.76.58.8,47862,80,TCP,23,12,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.170,37250,443,TCP,53,27,26,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,142.132.131.208,38238,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38240,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38242,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38244,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38246,80,TCP,19,10,9,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,43779,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:414::200a', '2a00:1450:4002:416::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a'], 'DNS Query Name': 'play.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,5889,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.10', '142.251.209.42', '216.58.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138', '142.250.180.170'], 'DNS Query Name': 'play.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.10,37700,443,TCP,31,16,15,[],"['Eccezione', 'Eccezione']",['play.googleapis.com'],[]
10.0.2.16,142.251.209.10,37702,443,TCP,35,18,17,[],"['Eccezione', 'Eccezione']",['play.googleapis.com'],[]
10.0.2.16,142.132.131.208,38252,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38254,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,38256,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,10705,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,45368,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.ru.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,45014,443,TCP,40,20,20,[],"['Eccezione', 'Eccezione']",['anmon.ru'],[]
10.0.2.16,142.132.131.208,38260,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
