IP1,IP2,Port1,Port2,Transport_Protocol,packet_count,From1to2,From2to1,Query_DNS,Who_Is,SNI,HTTP
0.0.0.0,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
0.0.0.0,255.255.255.255,68,67,UDP,4,4,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.2,255.255.255.255,67,68,UDP,4,4,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.22,,,,11,11,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,224.0.0.251,5353,5353,UDP,43,43,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,224.0.0.22,,,,2,2,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,224.0.0.251,5353,5353,UDP,21,21,0,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39046,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,51018,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::2003'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,42377,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::2004'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,29689,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.164'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,18236,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.35'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,16025,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2001:4860:4806::', '2001:4860:4806:c::', '2001:4860:4806:8::', '2001:4860:4806:4::'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.164,58076,443,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.16,10.0.2.3,44497,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.239.35.4', '216.239.35.0', '216.239.35.12', '216.239.35.8'], 'DNS Query Name': 'time.android.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.35,44464,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.239.35.4,54754,123,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39052,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,50612,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,41840,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::2004'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,51482,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.164'], 'DNS Query Name': 'www.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,54858,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:411::2003'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,10.0.2.3,55197,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.35'], 'DNS Query Name': 'connectivitycheck.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.251.209.35,47868,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.15,142.250.180.164,49050,443,TCP,20,11,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.15,10.0.2.3,50618,853,TCP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,47871,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '2a00:1450:4013:c04::bc'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,17830,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'mobile-gtalk.l.google.com.', '173.194.79.188'], 'DNS Query Name': 'mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,173.194.79.188,33736,5228,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,26580,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt7.mobile-gtalk.l.google.com.', '2607:f8b0:4003:c15::bc'], 'DNS Query Name': 'alt7-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,3318,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'alt7.mobile-gtalk.l.google.com.', '64.233.171.188'], 'DNS Query Name': 'alt7-mtalk.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,64.233.171.188,35900,5228,TCP,22,11,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.164,58094,443,TCP,18,9,9,[],"['Eccezione', 'Eccezione']",['www.google.com'],[]
10.0.2.16,142.251.209.35,44482,80,TCP,10,5,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,58810,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:414::200a', '2a00:1450:4002:416::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,64825,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.251.209.42', '142.250.180.138', '142.250.180.170', '216.58.204.138', '142.251.209.10', '216.58.205.42'], 'DNS Query Name': 'www.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.42,54876,443,TCP,1501,613,888,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,34163,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::2003'], 'DNS Query Name': 'fonts.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,37050,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.163'], 'DNS Query Name': 'fonts.gstatic.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.163,35938,443,TCP,142,54,88,[],"['Eccezione', 'Eccezione']",['fonts.gstatic.com'],[]
10.0.2.16,10.0.2.3,52150,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a', '2a00:1450:4002:410::200a', '2a00:1450:4002:411::200a'], 'DNS Query Name': 'firebaseinstallations.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,54924,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.209.42', '216.58.204.138'], 'DNS Query Name': 'firebaseinstallations.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.205.42,42662,443,TCP,21,11,10,[],"['Eccezione', 'Eccezione']",['firebaseinstallations.googleapis.com'],[]
10.0.2.16,10.0.2.3,22202,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:416::200a', '2a00:1450:4002:402::200a', '2a00:1450:4002:403::200a', '2a00:1450:4002:410::200a'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,9321,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.204.138', '216.58.205.42', '142.250.180.138'], 'DNS Query Name': 'android.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.170,34112,443,TCP,111,52,59,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,142.251.209.42,54884,443,TCP,79,33,46,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,142.251.209.42,54886,443,TCP,60,30,30,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,49261,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'android.l.google.com.'], 'DNS Query Name': 'android.clients.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,57369,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'android.l.google.com.', '216.58.204.142', '216.58.205.46', '142.250.180.142', '142.250.180.174', '142.251.209.14', '142.251.209.46'], 'DNS Query Name': 'android.clients.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,28329,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::200e'], 'DNS Query Name': 'dl.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.204.142,38302,443,TCP,30,15,15,[],"['Eccezione', 'Eccezione']",['android.clients.google.com'],[]
10.0.2.16,216.58.204.142,38304,443,TCP,29,15,14,[],"['Eccezione', 'Eccezione']",['android.clients.google.com'],[]
10.0.2.16,142.251.209.42,54892,443,TCP,613,292,321,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,40088,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.142'], 'DNS Query Name': 'dl.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.142,46228,443,TCP,205,94,111,[],"['Eccezione', 'Eccezione']",['dl.google.com'],[]
10.0.2.16,142.250.180.170,34126,443,TCP,39,20,19,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,142.250.180.170,34128,443,TCP,104,45,59,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,142.251.209.42,54900,443,TCP,75,32,43,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,173.194.79.188,33770,5228,TCP,23,12,11,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.251.209.42,54904,443,TCP,72,31,41,[],"['Eccezione', 'Eccezione']",['www.googleapis.com'],[]
10.0.2.16,10.0.2.3,15255,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:402::200e'], 'DNS Query Name': 'app-measurement.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,61568,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.250.180.142'], 'DNS Query Name': 'app-measurement.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.250.180.142,46240,443,TCP,31,16,15,[],"['Eccezione', 'Eccezione']",['app-measurement.com'],[]
10.0.2.16,10.0.2.3,4777,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,63103,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['157.90.2.159'], 'DNS Query Name': 'prog-money.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,157.90.2.159,38476,80,TCP,13,7,6,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,33070,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,13581,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['142.132.131.208'], 'DNS Query Name': 'anmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49582,80,TCP,95,38,57,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49584,80,TCP,17,9,8,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,25524,53,UDP,2,1,1,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,12628,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['144.76.58.8'], 'DNS Query Name': 'andmon.name.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,144.76.58.8,60064,80,TCP,21,11,10,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49588,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,14447,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'clients.l.google.com.', '2a00:1450:4002:416::200e'], 'DNS Query Name': 'android.apis.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,39866,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': [b'clients.l.google.com.', '216.58.205.46'], 'DNS Query Name': 'android.apis.google.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.205.46,35540,443,TCP,23,12,11,[],"['Eccezione', 'Eccezione']",['android.apis.google.com'],[]
10.0.2.16,142.132.131.208,49592,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49594,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49596,80,TCP,15,8,7,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49598,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49600,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49602,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49604,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,31178,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['2a00:1450:4002:403::200a', '2a00:1450:4002:410::200a', '2a00:1450:4002:411::200a', '2a00:1450:4002:809::200a'], 'DNS Query Name': 'play.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,10.0.2.3,16614,53,UDP,2,1,1,"[{'Protocols': 17, 'DNS Answer': ['216.58.205.42', '142.250.180.138', '142.250.180.170', '142.251.209.10', '142.251.209.42', '216.58.204.138'], 'DNS Query Name': 'play.googleapis.com.'}]","['Eccezione', 'Eccezione']",[],[]
10.0.2.16,216.58.205.42,42716,443,TCP,31,16,15,[],"['Eccezione', 'Eccezione']",['play.googleapis.com'],[]
10.0.2.16,142.250.180.170,34166,443,TCP,25,13,12,[],"['Eccezione', 'Eccezione']",['android.googleapis.com'],[]
10.0.2.16,216.58.205.42,42720,443,TCP,35,18,17,[],"['Eccezione', 'Eccezione']",['play.googleapis.com'],[]
10.0.2.16,142.132.131.208,49612,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49614,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49616,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49618,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49620,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49622,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49624,80,TCP,11,6,5,[],"['Eccezione', 'Eccezione']",[],[]
10.0.2.16,142.132.131.208,49626,80,TCP,9,5,4,[],"['Eccezione', 'Eccezione']",[],[]
